label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_points
1.0	128.96	200.72	37.12	2.8	35.04	6.96	241.28	202.48	100.16	8036.0
2.0	162.4	153.84	27.68	9.92	59.04	22.48	165.36	201.12	65.2	7503.0
3.0	342.48	131.28	16.8	140.64	120.08	4.4	361.2	248.88	102.4	17963.0
4.0	284.4	142.32	24.0	263.52	133.28	21.84	285.28	145.92	30.32	820.0
5.0	268.32	91.52	20.16	217.28	86.88	8.4	278.64	104.64	102.48	3289.0
6.0	314.72	110.56	74.96	310.56	46.32	67.36	329.52	135.6	89.68	3377.0
7.0	146.0	298.96	60.24	107.6	247.68	52.08	168.64	317.36	102.4	2505.0
8.0	358.72	198.16	98.32	343.04	192.48	69.76	364.8	272.56	102.4	5736.0
9.0	358.0	196.64	98.4	320.24	162.4	77.2	363.2	198.96	102.4	686.0
10.0	367.76	197.44	89.12	356.96	193.52	75.6	414.32	223.92	102.48	3680.0
11.0	362.96	282.56	38.8	189.2	193.28	0.48	385.04	333.52	102.4	10239.0
12.0	161.92	71.2	45.6	47.12	37.68	9.12	191.2	157.68	102.4	23004.0
13.0	151.28	73.36	43.84	123.92	36.56	10.72	173.2	109.04	58.24	3427.0
14.0	154.48	68.72	44.72	108.56	53.52	11.36	157.52	120.08	47.12	4013.0
15.0	259.2	159.44	36.4	197.52	76.64	9.04	300.56	210.08	102.4	15557.0
16.0	299.2	247.04	53.84	249.84	130.64	45.52	407.76	334.72	64.56	6761.0
17.0	331.84	110.24	58.0	321.6	106.88	49.76	332.48	114.48	73.76	1503.0
18.0	95.92	128.4	55.92	69.44	56.08	6.56	108.64	255.28	59.52	13468.0
19.0	107.2	257.92	54.32	94.88	246.4	37.84	123.36	259.2	80.24	1857.0
20.0	273.92	300.08	56.88	257.76	175.92	43.6	408.24	306.24	102.4	19469.0
21.0	233.2	202.56	18.56	230.56	198.0	13.68	240.56	210.32	23.12	1082.0
